trip_id,timestamp,user_id,origin_lat,origin_lon,dest_lat,dest_lon,arrival_time,actual_leave_time,actual_arrival_time,distance,baseline_duration,traffic_delay,incident_count,congestion_level,temperature,precipitation_prob,visibility,wind_speed,weather_score,arrived_on_time
1,2024-01-15T08:00:00Z,user_001,37.7749,-122.4194,37.8044,-122.2712,2024-01-15T09:00:00Z,2024-01-15T08:32:00Z,2024-01-15T08:59:30Z,15000,1200,180,1,2,22.0,20.0,10.0,5.5,85.0,1
2,2024-01-15T17:30:00Z,user_002,37.8044,-122.2712,37.7749,-122.4194,2024-01-15T18:30:00Z,2024-01-15T17:55:00Z,2024-01-15T18:28:00Z,15000,1200,420,3,3,18.0,60.0,8.0,8.2,65.0,1
3,2024-01-16T07:45:00Z,user_001,37.7749,-122.4194,37.8044,-122.2712,2024-01-16T09:00:00Z,2024-01-16T08:20:00Z,2024-01-16T09:02:00Z,15000,1200,300,2,2,20.0,80.0,6.0,12.0,60.0,0
4,2024-01-16T12:00:00Z,user_003,37.3382,-121.8863,37.4419,-122.1430,2024-01-16T13:00:00Z,2024-01-16T12:25:00Z,2024-01-16T12:58:00Z,45000,2100,240,1,1,25.0,10.0,15.0,3.5,95.0,1
5,2024-01-17T08:15:00Z,user_004,37.7749,-122.4194,37.8044,-122.2712,2024-01-17T09:00:00Z,2024-01-17T08:30:00Z,2024-01-17T08:57:00Z,15000,1200,150,0,1,19.0,30.0,12.0,4.0,80.0,1
6,2024-01-17T17:00:00Z,user_002,37.8044,-122.2712,37.7749,-122.4194,2024-01-17T18:00:00Z,2024-01-17T17:22:00Z,2024-01-17T17:58:00Z,15000,1200,480,4,4,17.0,90.0,4.0,15.0,45.0,1
7,2024-01-18T08:00:00Z,user_001,37.7749,-122.4194,37.8044,-122.2712,2024-01-18T09:00:00Z,2024-01-18T08:28:00Z,2024-01-18T08:59:00Z,15000,1200,200,1,2,21.0,25.0,10.0,6.0,85.0,1
8,2024-01-19T13:30:00Z,user_005,37.4419,-122.1430,37.7749,-122.4194,2024-01-19T15:00:00Z,2024-01-19T14:00:00Z,2024-01-19T14:55:00Z,50000,3000,300,2,2,23.0,15.0,14.0,5.0,88.0,1
9,2024-01-19T18:00:00Z,user_003,37.7749,-122.4194,37.3382,-121.8863,2024-01-19T19:30:00Z,2024-01-19T18:45:00Z,2024-01-19T19:32:00Z,45000,2100,420,3,3,16.0,70.0,7.0,10.0,60.0,0
10,2024-01-20T10:00:00Z,user_006,37.8044,-122.2712,37.7749,-122.4194,2024-01-20T11:00:00Z,2024-01-20T10:32:00Z,2024-01-20T10:58:00Z,15000,1200,120,0,1,24.0,5.0,18.0,2.5,98.0,1

